ID,stationName,Date,Time,Status,Frequency,df/dt,B345_BUSA_VS Magnitude,B345_BUSA_VS Angle,B345_BUSB_VS Magnitude,B345_BUSB_VS Angle,T115_T1X_VS Magnitude,T115_T1X_VS Angle,T115_T2X_VS Magnitude,T115_T2X_VS Angle,L345_3165_IS Magnitude,L345_3165_IS Angle,L345_3619_IS Magnitude,L345_3619_IS Angle,L345_3280_IS Magnitude,L345_3280_IS Angle,L345_3921_IS Magnitude,L345_3921_IS Angle,T115_T1X_IS Magnitude,T115_T1X_IS Angle,T115_T2X_IS Magnitude,T115_T2X_IS Angle
99999,XXXXX,1/7/2021,12:15:31.467,00 00,60.011002,0,356866.1875,58.172127,356494.1563,58.200771,117897.8672,66.336769,118396.8203,54.952099,225.222839,108.437706,227.053925,107.188667,509.95578,81.222221,510.871307,81.394104,2033.414307,65.276802,781.871155,-126.32518
99999,XXXXX,1/7/2021,12:15:31.500,00 00,60.009998,0,356855.25,58.303909,356494.1563,58.332554,117893.5,66.468552,118396.8203,55.083881,224.307297,108.649704,227.053925,107.257416,508.124695,81.170654,509.95578,81.491508,2032.498779,65.420044,781.871155,-126.204865
99999,XXXXX,1/7/2021,12:15:31.533,00 00,60.011002,0,356844.2813,58.441422,356483.1875,58.475796,117893.5,66.606064,118394.6328,55.227123,224.307297,108.67836,227.053925,107.520981,509.040253,81.176384,510.871307,81.583183,2032.498779,65.551826,782.786682,-126.004326
99999,XXXXX,1/7/2021,12:15:31.567,00 00,60.009998,0,356822.4063,58.567471,356472.2813,58.596119,117891.3047,66.732117,118388.0703,55.347443,223.391754,108.947647,227.053925,107.446495,509.040253,81.302429,511.786865,81.709229,2032.498779,65.666412,781.871155,-125.929825
99999,XXXXX,1/7/2021,12:15:31.600,00 00,60.011002,0,356833.3438,58.699245,356450.4063,58.727898,117889.1172,66.863899,118383.6797,55.479225,224.307297,108.970566,227.053925,107.813194,509.95578,81.451401,511.786865,81.835281,2033.414307,65.809654,781.871155,-125.838165
99999,XXXXX,1/7/2021,12:15:31.633,00 00,60.011002,0,356833.3438,58.836758,356472.2813,58.865406,117891.3047,67.001404,118385.875,55.622463,224.307297,109.199745,226.138382,108.025177,510.871307,81.583183,511.786865,81.944145,2032.498779,65.935699,781.871155,-125.660553
99999,XXXXX,1/7/2021,12:15:31.667,00 00,60.011002,0,356822.4063,58.96854,356450.4063,58.997185,117884.7422,67.133186,118381.5078,55.748512,224.307297,109.394547,226.138382,108.248634,509.95578,81.886848,511.786865,82.075928,2032.498779,66.067482,781.871155,-125.477203
99999,XXXXX,1/7/2021,12:15:31.700,00 00,60.009998,0,356811.4688,59.100323,356450.4063,59.128967,117886.9375,67.264969,118379.3125,55.880295,224.307297,109.572166,226.138382,108.271561,510.871307,82.064461,511.786865,82.316566,2032.498779,66.210724,781.871155,-125.414169
99999,XXXXX,1/7/2021,12:15:31.733,00 00,60.009998,0,356811.4688,59.220642,356439.4375,59.24929,117886.9375,67.385284,118381.5078,56.000614,223.391754,109.68103,226.138382,108.414795,509.040253,82.007172,511.786865,82.282188,2033.414307,66.313858,781.871155,-125.299591
99999,XXXXX,1/7/2021,12:15:31.767,00 00,60.009998,0,356811.4688,59.346695,356450.4063,59.381069,117889.1172,67.517067,118383.6797,56.132397,223.391754,109.904488,226.138382,108.466362,509.040253,82.121765,510.871307,82.43689,2033.414307,66.4571,780.955627,-125.196449
99999,XXXXX,1/7/2021,12:15:31.800,00 00,60.009998,0,356811.4688,59.472744,356439.4375,59.501392,117886.9375,67.63739,118377.1172,56.252716,224.307297,110.013344,226.138382,108.827324,510.871307,82.201973,512.702393,82.614502,2033.414307,66.560226,781.871155,-125.053207
99999,XXXXX,1/7/2021,12:15:31.833,00 00,60.009998,0,356800.5313,59.593067,356439.4375,59.621712,117886.9375,67.757713,118377.1172,56.367306,224.307297,110.099289,226.138382,108.861702,510.871307,82.42543,511.786865,82.711914,2033.414307,66.663361,781.871155,-124.904228
99999,XXXXX,1/7/2021,12:15:31.867,00 00,60.009998,0,356800.5313,59.719116,356439.4375,59.747765,117889.1172,67.883759,118374.9453,56.499088,224.307297,110.179504,226.138382,108.924728,511.786865,82.511375,512.702393,82.912445,2033.414307,66.800865,781.871155,-124.778198
99999,XXXXX,1/7/2021,12:15:31.900,00 00,60.009998,0,356811.4688,59.839439,356439.4375,59.868084,117891.3047,68.004082,118377.1172,56.619411,223.391754,110.276909,226.138382,108.982018,511.786865,82.620239,511.786865,82.929626,2034.329834,66.89254,781.871155,-124.703697
99999,XXXXX,1/7/2021,12:15:31.933,00 00,60.008999,0,356789.5938,59.965488,356428.5,59.994133,117891.3047,68.130135,118377.1172,56.745461,223.391754,110.557655,226.138382,109.29142,509.95578,82.929626,511.786865,83.181732,2032.498779,67.024323,781.871155,-124.543266
99999,XXXXX,1/7/2021,12:15:31.967,00 00,60.009998,0,356789.5938,60.080078,356417.5625,60.108727,117891.3047,68.24472,118377.1172,56.86578,222.476227,110.609222,226.138382,109.29142,509.040253,82.883789,510.871307,83.21611,2032.498779,67.144646,781.871155,-124.451607
99999,XXXXX,1/7/2021,12:15:32.000,00 00,60.008999,0,356789.5938,60.194668,356417.5625,60.223316,117893.5,68.359314,118372.75,56.97464,223.391754,110.683708,226.138382,109.480492,509.95578,83.055679,511.786865,83.273407,2033.414307,67.270699,781.871155,-124.319809
99999,XXXXX,1/7/2021,12:15:32.033,00 00,60.009998,0,356789.5938,60.320721,356417.5625,60.349365,117895.6797,68.485367,118370.5547,57.106422,223.391754,110.65506,226.138382,109.577896,510.871307,82.99839,512.702393,83.439568,2032.498779,67.385284,780.955627,-124.193779
99999,XXXXX,1/7/2021,12:15:32.067,00 00,60.008999,0,356789.5938,60.43531,356417.5625,60.463955,117895.6797,68.594231,118368.3672,57.215282,223.391754,110.87278,226.138382,109.772705,510.871307,83.193192,511.786865,83.554153,2032.498779,67.4655,780.955627,-124.0448
99999,XXXXX,1/7/2021,12:15:32.100,00 00,60.008999,0,356789.5938,60.5499,356417.5625,60.578552,117897.8672,68.708824,118370.5547,57.329884,223.391754,110.964455,226.138382,109.807083,510.871307,83.382263,511.786865,83.737503,2031.583252,67.603012,781.871155,-123.981773
99999,XXXXX,1/7/2021,12:15:32.133,00 00,60.008999,0,356800.5313,60.664497,356428.5,60.693142,117902.2578,68.82341,118374.9453,57.444473,224.307297,111.302505,226.138382,109.973236,509.95578,83.565613,511.786865,83.892204,2031.583252,67.706139,780.955627,-123.890114
99999,XXXXX,1/7/2021,12:15:32.167,00 00,60.008999,0,356789.5938,60.784817,356428.5,60.813465,117906.625,68.938004,118374.9453,57.564793,224.307297,111.090508,227.053925,109.944595,509.040253,83.622917,510.871307,83.903664,2031.583252,67.792084,781.871155,-123.746864
99999,XXXXX,1/7/2021,12:15:32.200,00 00,60.008999,0,356789.5938,60.899406,356417.5625,60.928055,117906.625,69.052597,118370.5547,57.679382,223.391754,111.285309,226.138382,109.944595,509.95578,83.915115,509.95578,84.155762,2030.667725,67.900948,781.871155,-123.632286
99999,XXXXX,1/7/2021,12:15:32.233,00 00,60.008999,0,356800.5313,61.013996,356428.5,61.042645,117911.0078,69.167191,118370.5547,57.799706,224.307297,111.107697,227.053925,109.984695,509.040253,83.800529,510.871307,84.167221,2030.667725,68.015541,780.955627,-123.540596
99999,XXXXX,1/7/2021,12:15:32.267,00 00,60.008999,0,356800.5313,61.122856,356428.5,61.151508,117915.3828,69.270317,118370.5547,57.908569,224.307297,111.245201,226.138382,110.208145,509.040253,83.863556,511.786865,84.264626,2029.752197,68.084297,780.0401,-123.437462
99999,XXXXX,1/7/2021,12:15:32.300,00 00,60.009998,0,356789.5938,61.243179,356417.5625,61.277561,117917.5703,69.39637,118372.75,58.034615,223.391754,111.371254,227.053925,110.219612,508.124695,83.995331,510.871307,84.465157,2029.752197,68.221809,780.0401,-123.322876
99999,XXXXX,1/7/2021,12:15:32.333,00 00,60.008999,0,356789.5938,61.352043,356428.5,61.380692,117921.9453,69.499504,118368.3672,58.137749,224.307297,111.44574,227.053925,110.29409,509.95578,84.327644,510.871307,84.637047,2028.83667,68.296288,780.955627,-123.156715
99999,XXXXX,1/7/2021,12:15:32.367,00 00,60.008999,0,356800.5313,61.466633,356428.5,61.495281,117928.5078,69.614098,118372.75,58.252342,224.307297,111.709305,227.053925,110.511818,509.040253,84.482353,510.871307,84.717262,2028.83667,68.42234,780.955627,-123.04213
99999,XXXXX,1/7/2021,12:15:32.400,00 00,60.008999,0,356811.4688,61.581226,356439.4375,61.609879,117932.8906,69.722954,118374.9453,58.361206,224.307297,111.692108,227.053925,110.523277,509.040253,84.528191,509.95578,84.780281,2027.921143,68.508286,780.955627,-122.933258
99999,XXXXX,1/7/2021,12:15:32.433,00 00,60.008999,0,356800.5313,61.701546,356428.5,61.730198,117932.8906,69.843277,118372.75,58.487251,223.391754,111.990051,226.138382,110.540466,507.209167,84.528191,509.040253,84.889153,2027.005615,68.628609,780.0401,-122.881699
99999,XXXXX,1/7/2021,12:15:32.467,00 00,60.008999,0,356800.5313,61.80468,356428.5,61.833328,117935.0703,69.952141,118374.9453,58.590385,223.391754,111.909836,227.053925,110.620682,507.209167,84.740173,509.95578,85.003738,2027.921143,68.720284,780.955627,-122.749908
99999,XXXXX,1/7/2021,12:15:32.500,00 00,60.008999,0,356811.4688,61.91927,356450.4063,61.947918,117939.4531,70.060997,118372.75,58.710709,223.391754,111.858269,226.138382,110.735275,508.124695,84.711533,509.95578,85.129791,2027.921143,68.840599,780.955627,-122.658241
99999,XXXXX,1/7/2021,12:15:32.533,00 00,60.008999,0,356811.4688,62.039593,356450.4063,62.068237,117943.8203,70.18132,118374.9453,58.825298,224.307297,112.098915,227.053925,110.769653,509.040253,84.854774,510.871307,85.301682,2027.921143,68.932274,780.0401,-122.514999
99999,XXXXX,1/7/2021,12:15:32.567,00 00,60.008999,0,356811.4688,62.148457,356450.4063,62.177105,117946.0156,70.290184,118372.75,58.939888,224.307297,112.305183,226.138382,111.033211,509.040253,85.038116,509.95578,85.439186,2027.005615,69.064049,779.124512,-122.451973
99999,XXXXX,1/7/2021,12:15:32.600,00 00,60.007999,0,356822.4063,62.26878,356450.4063,62.297424,117946.0156,70.410507,118377.1172,59.054485,224.307297,112.41404,226.138382,111.101967,509.040253,85.215736,509.95578,85.55378,2027.921143,69.167191,780.0401,-122.211334
99999,XXXXX,1/7/2021,12:15:32.633,00 00,60.008999,0,356822.4063,62.37764,356450.4063,62.406284,117946.0156,70.519371,118377.1172,59.163345,223.391754,112.40831,226.138382,111.130615,507.209167,85.336052,509.040253,85.651176,2027.005615,69.276047,780.0401,-122.142593
99999,XXXXX,1/7/2021,12:15:32.667,00 00,60.009998,0,356822.4063,62.497959,356450.4063,62.526604,117948.2109,70.633957,118381.5078,59.283665,223.391754,112.563004,226.138382,111.210831,507.209167,85.427727,509.95578,85.788689,2027.005615,69.39064,779.124512,-122.068092
99999,XXXXX,1/7/2021,12:15:32.700,00 00,60.008999,0,356822.4063,62.618279,356450.4063,62.646927,117948.2109,70.76001,118379.3125,59.409718,224.307297,112.551552,226.138382,111.365524,507.209167,85.439186,509.040253,85.817337,2027.005615,69.510956,780.0401,-121.964951
99999,XXXXX,1/7/2021,12:15:32.733,00 00,60.008999,0,356822.4063,62.727139,356461.3438,62.755783,117950.3984,70.868866,118377.1172,59.518578,224.307297,112.482796,226.138382,111.187912,509.040253,85.530861,509.95578,85.93766,2027.005615,69.596901,778.208984,-121.770157
99999,XXXXX,1/7/2021,12:15:32.767,00 00,60.009998,0,356822.4063,62.853191,356461.3438,62.881836,117950.3984,70.989189,118372.75,59.644627,224.307297,112.689056,226.138382,111.663467,509.040253,85.651176,509.95578,86.12101,2027.005615,69.75161,780.0401,-121.712868
99999,XXXXX,1/7/2021,12:15:32.800,00 00,60.008999,0,356811.4688,62.962051,356450.4063,62.996433,117950.3984,71.103783,118372.75,59.753494,224.307297,112.883858,227.053925,111.600441,509.040253,85.874634,509.95578,86.178299,2026.089966,69.866196,780.0401,-121.598282
99999,XXXXX,1/7/2021,12:15:32.833,00 00,60.008999,0,356811.4688,63.082378,356450.4063,63.111023,117948.2109,71.218376,118374.9453,59.873814,223.391754,112.860947,227.053925,111.915565,507.209167,85.994957,509.040253,86.350189,2026.089966,69.97506,779.124512,-121.483673
99999,XXXXX,1/7/2021,12:15:32.867,00 00,60.008999,0,356822.4063,63.196968,356450.4063,63.225613,117950.3984,71.338699,118379.3125,59.988403,224.307297,113.267746,227.053925,111.886917,506.29361,86.241325,508.124695,86.447594,2027.005615,70.072464,778.208984,-121.374825
99999,XXXXX,1/7/2021,12:15:32.900,00 00,60.008999,0,356833.3438,63.323017,356461.3438,63.351665,117952.5781,71.459015,118377.1172,60.114456,225.222839,113.164619,227.053925,112.035889,507.209167,86.252792,509.040253,86.544998,2026.089966,70.19278,779.124512,-121.23732
99999,XXXXX,1/7/2021,12:15:32.933,00 00,60.009998,0,356833.3438,63.44907,356461.3438,63.477715,117954.7734,71.585068,118381.5078,60.240505,224.307297,113.319313,227.053925,112.242149,506.29361,86.355919,509.040253,86.705429,2026.089966,70.324562,779.124512,-121.139893
99999,XXXXX,1/7/2021,12:15:32.967,00 00,60.009998,0,356844.2813,63.569389,356483.1875,63.598038,117956.9609,71.705391,118379.3125,60.366558,225.222839,113.164619,227.969467,112.23642,507.209167,86.34446,509.040253,86.842934,2026.089966,70.450615,779.124512,-121.013863
99999,XXXXX,1/7/2021,12:15:33.000,00 00,60.009998,0,356833.3438,63.689713,356472.2813,63.718357,117956.9609,71.825706,118383.6797,60.481148,225.222839,113.577148,227.969467,112.396851,506.29361,86.699699,508.124695,87.089302,2026.089966,70.57666,779.124512,-120.910728
99999,XXXXX,1/7/2021,12:15:33.033,00 00,60.009998,0,356855.25,63.815762,356494.1563,63.844406,117959.1406,71.951759,118385.875,60.607197,226.138382,113.428169,227.969467,112.379662,508.124695,86.756989,509.040253,87.112228,2026.089966,70.702713,779.124512,-120.801857
99999,XXXXX,1/7/2021,12:15:33.067,00 00,60.009998,0,356844.2813,63.947544,356483.1875,63.976189,117959.1406,72.077812,118383.6797,60.738979,226.138382,113.714653,227.053925,112.465607,507.209167,87.003357,508.124695,87.278381,2026.089966,70.823036,779.124512,-120.629982
99999,XXXXX,1/7/2021,12:15:33.100,00 00,60.009998,0,356866.1875,64.067863,356494.1563,64.096512,117961.3359,72.203865,118388.0703,60.859303,225.222839,114.041237,227.053925,112.689056,506.29361,87.140869,508.124695,87.530487,2026.089966,70.960541,779.124512,-120.549767
99999,XXXXX,1/7/2021,12:15:33.133,00 00,60.009998,0,356866.1875,64.199638,356494.1563,64.228294,117963.5234,72.335648,118388.0703,60.991081,225.222839,113.972481,227.053925,112.729164,506.29361,87.221085,508.124695,87.524757,2026.089966,71.109512,779.124512,-120.406525
99999,XXXXX,1/7/2021,12:15:33.167,00 00,60.009998,0,356866.1875,64.331421,356505.0938,64.360077,117965.7188,72.467422,118394.6328,61.12859,225.222839,113.926643,227.969467,112.849487,505.378082,87.278381,508.124695,87.576317,2026.089966,71.218376,778.208984,-120.26902
99999,XXXXX,1/7/2021,12:15:33.200,00 00,60.011002,0,356877.0938,64.463203,356516.0313,64.491852,117965.7188,72.599197,118392.4375,61.260368,225.222839,114.058426,227.053925,112.895325,505.378082,87.324219,507.209167,87.725288,2026.089966,71.355888,779.124512,-120.188805
99999,XXXXX,1/7/2021,12:15:33.233,00 00,60.011002,0,356888.0625,64.600716,356516.0313,64.635094,117967.8984,72.73671,118392.4375,61.397881,225.222839,114.012589,228.884995,112.98127,506.29361,87.501831,508.124695,87.937286,2026.089966,71.510582,778.208984,-120.022636
99999,XXXXX,1/7/2021,12:15:33.267,00 00,60.011002,0,356899,64.73822,356527,64.766876,117965.7188,72.868492,118396.8203,61.535389,225.222839,114.545441,227.053925,113.135963,505.378082,87.713829,507.209167,88.09771,2026.089966,71.653824,778.208984,-119.839287
99999,XXXXX,1/7/2021,12:15:33.300,00 00,60.011002,0,356888.0625,64.875732,356527,64.904381,117965.7188,73.011734,118392.4375,61.672901,225.222839,114.55117,227.969467,113.307854,507.209167,87.971664,508.124695,88.326897,2026.089966,71.797066,777.293457,-119.667412
99999,XXXXX,1/7/2021,12:15:33.333,00 00,60.011002,0,356877.0938,65.013245,356527,65.041893,117963.5234,73.149246,118396.8203,61.810413,225.222839,114.809006,227.053925,113.376602,506.29361,88.126358,506.29361,88.395653,2026.089966,71.9403,777.293457,-119.587204
99999,XXXXX,1/7/2021,12:15:33.367,00 00,60.011002,0,356899,65.14502,356537.9375,65.179405,117965.7188,73.281021,118394.6328,61.947918,225.222839,114.60273,227.969467,113.433907,506.29361,88.109177,507.209167,88.458672,2025.174438,72.072083,778.208984,-119.472588
99999,XXXXX,1/7/2021,12:15:33.400,00 00,60.011002,0,356909.9375,65.299721,356537.9375,65.334099,117967.8984,73.435722,118401.1953,62.102619,225.222839,114.849113,228.884995,113.737572,504.462555,88.338356,507.209167,88.687859,2025.174438,72.232506,778.208984,-119.283531
99999,XXXXX,1/7/2021,12:15:33.433,00 00,60.012001,0,356920.9063,65.448692,356548.8438,65.477333,117970.0859,73.578964,118405.5781,62.245857,225.222839,115.003799,227.969467,113.880806,505.378082,88.636292,509.040253,88.951416,2024.258911,72.381485,777.293457,-119.180397
99999,XXXXX,1/7/2021,12:15:33.467,00 00,60.011002,0,356920.9063,65.591934,356548.8438,65.620575,117972.2813,73.722198,118403.3828,62.394829,225.222839,114.986618,227.053925,113.972481,505.378082,88.573265,508.124695,89.01445,2025.174438,72.530449,777.293457,-119.094444
99999,XXXXX,1/7/2021,12:15:33.500,00 00,60.012001,0,356920.9063,65.740898,356548.8438,65.769547,117970.0859,73.87117,118403.3828,62.538067,225.222839,115.227257,227.053925,113.978218,507.209167,88.785263,507.209167,89.169144,2025.174438,72.667961,777.293457,-118.836617
99999,XXXXX,1/7/2021,12:15:33.533,00 00,60.012001,0,356920.9063,65.884132,356559.8125,65.912788,117970.0859,74.014412,118403.3828,62.687031,225.222839,115.393425,227.053925,114.178749,506.29361,88.876938,507.209167,89.266541,2025.174438,72.805466,777.293457,-118.716293
99999,XXXXX,1/7/2021,12:15:33.567,00 00,60.012001,0,356931.8438,66.033112,356559.8125,66.061752,117970.0859,74.163376,118407.7578,62.836006,225.222839,115.593956,227.969467,114.241768,505.378082,89.192062,507.209167,89.530106,2025.174438,72.971626,776.37793,-118.613159
99999,XXXXX,1/7/2021,12:15:33.600,00 00,60.011002,0,356920.9063,66.182076,356548.8438,66.216454,117967.8984,74.318077,118407.7578,62.98497,224.307297,115.691353,227.969467,114.470955,504.462555,89.300926,507.209167,89.598862,2025.174438,73.114868,777.293457,-118.452736
99999,XXXXX,1/7/2021,12:15:33.633,00 00,60.013,0,356920.9063,66.342499,356548.8438,66.371155,117965.7188,74.472778,118405.5781,63.139668,225.222839,115.92054,227.969467,114.499603,505.378082,89.44989,508.124695,89.724907,2026.089966,73.292488,777.293457,-118.257935
99999,XXXXX,1/7/2021,12:15:33.667,00 00,60.012001,0,356920.9063,66.485741,356548.8438,66.520119,117963.5234,74.621742,118401.1953,63.288643,224.307297,115.834602,227.969467,114.671486,506.29361,89.495728,508.124695,89.913986,2025.174438,73.429993,777.293457,-118.12043
99999,XXXXX,1/7/2021,12:15:33.700,00 00,60.013,0,356920.9063,66.651901,356548.8438,66.68055,117965.7188,74.782173,118399,63.44907,225.222839,116.058052,227.969467,114.975159,506.29361,89.62178,508.124695,90.068687,2026.089966,73.619072,777.293457,-118.005821
99999,XXXXX,1/7/2021,12:15:33.733,00 00,60.012001,0,356909.9375,66.800865,356548.8438,66.829521,117961.3359,74.931145,118399,63.598038,225.222839,116.241394,227.969467,115.072571,505.378082,89.724907,508.124695,90.257759,2026.089966,73.768036,777.293457,-117.856865
99999,XXXXX,1/7/2021,12:15:33.767,00 00,60.013,0,356909.9375,66.955566,356548.8438,66.984215,117959.1406,75.091568,118399,63.758465,225.222839,116.688301,227.969467,115.427795,506.29361,90.154633,507.209167,90.504135,2026.089966,73.917007,777.293457,-117.696442
99999,XXXXX,1/7/2021,12:15:33.800,00 00,60.012001,0,356920.9063,67.104538,356548.8438,67.138916,117956.9609,75.24054,118399,63.907436,225.222839,116.648201,227.969467,115.490822,505.378082,90.320786,507.209167,90.515594,2026.089966,74.065979,777.293457,-117.547462
99999,XXXXX,1/7/2021,12:15:33.833,00 00,60.013,0,356909.9375,67.270699,356537.9375,67.299339,117954.7734,75.406693,118392.4375,64.073586,226.138382,116.860191,227.969467,115.599678,507.209167,90.464027,508.124695,90.733322,2026.089966,74.243591,776.37793,-117.364113
